Data Supplied By: National Livestock Reporting Service,,,,,,,,,
Data source: National Livestock Reporting Service,,,,,,,,,
,,,,,,,,,
Please see terms of use here: https://www.mla.com.au/general/Terms-and-conditions/data-and-information/,,,,,,,,,
,,,,,,,,,
Quarterly,State,Saleyard,Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head,Price c/kg Lwt
31/12/2019 0:00,NSW,Armidale,Yearling Heifer,400+,Processor,C,3,15,257.8
31/12/2019 0:00,NSW,Armidale,Yearling Steer,0-200,Restocker,D,1,247,204.16
31/12/2019 0:00,NSW,Armidale,Yearling Steer,0-200,Restocker,D,2,1,273
31/12/2019 0:00,NSW,Armidale,Yearling Steer,0-200,Restocker,E,1,36,235.72
31/12/2019 0:00,NSW,Armidale,Yearling Steer,200-280,Feeder,C,1,2,250.2
31/12/2019 0:00,NSW,Armidale,Yearling Steer,200-280,Feeder,C,2,31,253.12
31/12/2019 0:00,NSW,Armidale,Yearling Steer,200-280,Processor,C,2,3,204.67
31/12/2019 0:00,NSW,Armidale,Yearling Steer,200-280,Processor,D,1,2,134
31/12/2019 0:00,NSW,Armidale,Yearling Steer,200-280,Processor,D,2,4,170
31/12/2019 0:00,NSW,Armidale,Yearling Steer,200-280,Restocker,C,1,70,263.02
31/12/2019 0:00,NSW,Armidale,Yearling Steer,200-280,Restocker,C,2,244,270.26
31/12/2019 0:00,NSW,Armidale,Yearling Steer,200-280,Restocker,D,1,209,231.14
31/12/2019 0:00,NSW,Armidale,Yearling Steer,200-280,Restocker,D,2,164,261.65
31/12/2019 0:00,NSW,Armidale,Yearling Steer,280-330,Feeder,C,2,70,261.23
31/12/2019 0:00,NSW,Armidale,Yearling Steer,280-330,Feeder,D,2,8,252
31/12/2019 0:00,NSW,Armidale,Yearling Steer,280-330,Processor,C,2,2,210.5
31/12/2019 0:00,NSW,Armidale,Yearling Steer,280-330,Processor,D,2,1,142
31/12/2019 0:00,NSW,Armidale,Yearling Steer,280-330,Restocker,C,2,98,270.79
31/12/2019 0:00,NSW,Armidale,Yearling Steer,280-330,Restocker,C,3,1,259
31/12/2019 0:00,NSW,Armidale,Yearling Steer,280-330,Restocker,D,1,1,199
31/12/2019 0:00,NSW,Armidale,Yearling Steer,280-330,Restocker,D,2,35,288.12
31/12/2019 0:00,NSW,Armidale,Yearling Steer,330-400,Feeder,C,2,78,280.45
31/12/2019 0:00,NSW,Armidale,Yearling Steer,330-400,Feeder,D,2,1,218
31/12/2019 0:00,NSW,Armidale,Yearling Steer,330-400,Processor,C,3,1,250
31/12/2019 0:00,NSW,Armidale,Yearling Steer,330-400,Restocker,C,2,57,287.32
31/12/2019 0:00,NSW,Armidale,Yearling Steer,330-400,Restocker,C,3,5,298
31/12/2019 0:00,NSW,Armidale,Yearling Steer,330-400,Restocker,D,2,10,297
31/12/2019 0:00,NSW,Armidale,Yearling Steer,400+,Feeder,C,2,5,292.08
31/12/2019 0:00,NSW,Armidale,Yearling Steer,400+,Processor,C,2,2,249.2
31/12/2019 0:00,NSW,Armidale,Yearling Steer,400+,Processor,C,3,1,280
31/12/2019 0:00,NSW,Armidale,Yearling Steer,400+,Restocker,C,2,4,313
31/12/2019 0:00,NSW,Armidale,Yearling Steer,400+,Restocker,C,3,4,262
31/03/2020 0:00,NSW,Armidale,Yearling Heifer,0-200,Processor,D,2,3,144
31/03/2020 0:00,NSW,Armidale,Yearling Heifer,0-200,Restocker,D,1,67,254.72
31/03/2020 0:00,NSW,Armidale,Yearling Heifer,0-200,Restocker,D,2,16,393.38
31/03/2020 0:00,NSW,Armidale,Yearling Heifer,200-280,Feeder,C,2,16,396.88
31/03/2020 0:00,NSW,Armidale,Yearling Heifer,200-280,Feeder,D,2,1,250
31/03/2020 0:00,NSW,Armidale,Yearling Heifer,200-280,Processor,D,2,2,212
31/03/2020 0:00,NSW,Armidale,Yearling Heifer,200-280,Restocker,C,2,97,354.19
31/03/2020 0:00,NSW,Armidale,Yearling Heifer,200-280,Restocker,D,1,38,207.42
31/03/2020 0:00,NSW,Armidale,Yearling Heifer,200-280,Restocker,D,2,37,361.43
31/03/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Feeder,C,2,14,327.14
31/03/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Feeder,C,3,2,361
31/03/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Processor,C,3,1,229
31/03/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Restocker,C,2,63,342.97
31/03/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Restocker,C,3,3,349
31/03/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Feeder,C,2,32,380.69
31/03/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Feeder,C,3,1,337
31/03/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Feeder,D,2,1,224
31/03/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Processor,C,3,12,358.17
31/03/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Restocker,C,3,12,358
31/03/2020 0:00,NSW,Armidale,Yearling Heifer,400+,Processor,C,3,4,360
31/03/2020 0:00,NSW,Armidale,Yearling Steer,0-200,Restocker,D,1,74,359.51
31/03/2020 0:00,NSW,Armidale,Yearling Steer,0-200,Restocker,D,2,4,344.5
31/03/2020 0:00,NSW,Armidale,Yearling Steer,200-280,Feeder,D,1,8,158
31/03/2020 0:00,NSW,Armidale,Yearling Steer,200-280,Feeder,D,2,3,280
31/03/2020 0:00,NSW,Armidale,Yearling Steer,200-280,Restocker,C,1,3,386
31/03/2020 0:00,NSW,Armidale,Yearling Steer,200-280,Restocker,C,2,81,389.53
31/03/2020 0:00,NSW,Armidale,Yearling Steer,200-280,Restocker,D,1,43,349.49
31/03/2020 0:00,NSW,Armidale,Yearling Steer,200-280,Restocker,D,2,47,339.09
31/03/2020 0:00,NSW,Armidale,Yearling Steer,280-330,Feeder,C,2,3,378.67
31/03/2020 0:00,NSW,Armidale,Yearling Steer,280-330,Restocker,C,2,84,365.8
31/03/2020 0:00,NSW,Armidale,Yearling Steer,280-330,Restocker,D,2,4,295
31/03/2020 0:00,NSW,Armidale,Yearling Steer,330-400,Feeder,C,2,31,383.87
31/03/2020 0:00,NSW,Armidale,Yearling Steer,330-400,Processor,C,2,1,330
31/03/2020 0:00,NSW,Armidale,Yearling Steer,330-400,Restocker,C,2,18,389.89
31/03/2020 0:00,NSW,Armidale,Yearling Steer,400+,Feeder,C,2,12,393.33
31/03/2020 0:00,NSW,Armidale,Yearling Steer,400+,Feeder,C,3,16,388.25
31/03/2020 0:00,NSW,Armidale,Yearling Steer,400+,Processor,C,3,1,360
31/03/2020 0:00,NSW,Armidale,Yearling Steer,400+,Restocker,C,2,7,357
31/03/2020 0:00,NSW,Armidale,Yearling Steer,400+,Restocker,D,2,3,300
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,0-200,Restocker,C,2,2,342
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,0-200,Restocker,D,2,5,297
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,200-280,Feeder,C,2,7,325.43
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,200-280,Restocker,C,2,87,369.64
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,200-280,Restocker,D,2,17,275.59
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Feeder,C,2,45,377.53
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Processor,C,2,4,329.5
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Processor,C,3,19,365.42
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Restocker,C,2,96,368.7
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Restocker,D,2,4,257
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Feeder,C,2,82,342.49
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Feeder,C,3,5,379
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Processor,C,2,12,326.08
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Processor,C,3,49,369.67
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Restocker,C,2,57,373.51
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Restocker,C,3,7,381.71
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Restocker,D,2,2,253.5
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,400+,Feeder,C,2,16,288.94
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,400+,Feeder,C,3,44,336.75
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,400+,Processor,C,2,5,316
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,400+,Processor,C,3,68,345.93
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,400+,Restocker,C,2,10,308.6
30/06/2020 0:00,NSW,Armidale,Yearling Heifer,400+,Restocker,C,3,23,365.39
30/06/2020 0:00,NSW,Armidale,Yearling Steer,0-200,Restocker,C,2,2,360
30/06/2020 0:00,NSW,Armidale,Yearling Steer,0-200,Restocker,D,2,4,324.5
30/06/2020 0:00,NSW,Armidale,Yearling Steer,200-280,Feeder,C,2,2,339
30/06/2020 0:00,NSW,Armidale,Yearling Steer,200-280,Restocker,C,2,101,429.21
30/06/2020 0:00,NSW,Armidale,Yearling Steer,200-280,Restocker,D,2,7,262
30/06/2020 0:00,NSW,Armidale,Yearling Steer,280-330,Dairy,D,2,10,244
30/06/2020 0:00,NSW,Armidale,Yearling Steer,280-330,Feeder,C,2,59,439.81
30/06/2020 0:00,NSW,Armidale,Yearling Steer,280-330,Processor,C,3,1,395
30/06/2020 0:00,NSW,Armidale,Yearling Steer,280-330,Restocker,C,2,120,416.39
30/06/2020 0:00,NSW,Armidale,Yearling Steer,280-330,Restocker,D,2,3,297.67
30/06/2020 0:00,NSW,Armidale,Yearling Steer,330-400,Feeder,C,2,118,393.6
30/06/2020 0:00,NSW,Armidale,Yearling Steer,330-400,Feeder,C,3,20,427.5
30/06/2020 0:00,NSW,Armidale,Yearling Steer,330-400,Feeder,D,2,3,263.33
30/06/2020 0:00,NSW,Armidale,Yearling Steer,330-400,Processor,C,3,3,387.33
30/06/2020 0:00,NSW,Armidale,Yearling Steer,330-400,Restocker,C,2,119,397.61
30/06/2020 0:00,NSW,Armidale,Yearling Steer,330-400,Restocker,C,3,4,407
30/06/2020 0:00,NSW,Armidale,Yearling Steer,330-400,Restocker,D,2,2,278
30/06/2020 0:00,NSW,Armidale,Yearling Steer,400+,Dairy,D,2,6,318
30/06/2020 0:00,NSW,Armidale,Yearling Steer,400+,Feeder,C,2,127,366.35
30/06/2020 0:00,NSW,Armidale,Yearling Steer,400+,Feeder,C,3,24,401.5
30/06/2020 0:00,NSW,Armidale,Yearling Steer,400+,Processor,C,2,1,390
30/06/2020 0:00,NSW,Armidale,Yearling Steer,400+,Processor,C,3,10,362.1
30/06/2020 0:00,NSW,Armidale,Yearling Steer,400+,Restocker,C,2,10,375.4
30/06/2020 0:00,NSW,Armidale,Yearling Steer,400+,Restocker,C,3,4,374
30/09/2020 0:00,NSW,Armidale,Yearling Heifer,0-200,Restocker,C,2,22,460.18
30/09/2020 0:00,NSW,Armidale,Yearling Heifer,0-200,Restocker,D,1,26,439.58
30/09/2020 0:00,NSW,Armidale,Yearling Heifer,0-200,Restocker,D,2,1,390
30/09/2020 0:00,NSW,Armidale,Yearling Heifer,200-280,Feeder,C,2,8,363.13
30/09/2020 0:00,NSW,Armidale,Yearling Heifer,200-280,Processor,C,2,1,371
30/09/2020 0:00,NSW,Armidale,Yearling Heifer,200-280,Restocker,C,2,68,410.85
30/09/2020 0:00,NSW,Armidale,Yearling Heifer,200-280,Restocker,C,3,5,375
30/09/2020 0:00,NSW,Armidale,Yearling Heifer,200-280,Restocker,D,2,43,367.37
30/09/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Feeder,C,2,38,373.45
30/09/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Feeder,D,2,1,306
30/09/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Processor,C,2,1,320
30/09/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Processor,C,3,3,370
30/09/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Restocker,C,2,120,418.06
30/09/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Restocker,C,3,13,391.54
30/09/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Feeder,C,2,38,362.11
30/09/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Feeder,C,3,13,386.85
30/09/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Processor,C,2,10,357.4
30/09/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Processor,C,3,17,359.18
30/09/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Restocker,C,2,18,370.56
30/09/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Restocker,C,3,5,382.4
30/09/2020 0:00,NSW,Armidale,Yearling Heifer,400+,Processor,C,3,13,356.54
30/09/2020 0:00,NSW,Armidale,Yearling Steer,0-200,Restocker,C,1,18,503.11
30/09/2020 0:00,NSW,Armidale,Yearling Steer,0-200,Restocker,C,2,13,498.77
30/09/2020 0:00,NSW,Armidale,Yearling Steer,200-280,Restocker,C,2,207,476.38
30/09/2020 0:00,NSW,Armidale,Yearling Steer,200-280,Restocker,D,2,19,308.11
30/09/2020 0:00,NSW,Armidale,Yearling Steer,280-330,Feeder,C,2,1,314
30/09/2020 0:00,NSW,Armidale,Yearling Steer,280-330,Processor,C,2,4,402
30/09/2020 0:00,NSW,Armidale,Yearling Steer,280-330,Restocker,C,2,112,445.52
30/09/2020 0:00,NSW,Armidale,Yearling Steer,330-400,Feeder,C,2,71,405.17
30/09/2020 0:00,NSW,Armidale,Yearling Steer,330-400,Feeder,C,3,3,400
30/09/2020 0:00,NSW,Armidale,Yearling Steer,330-400,Processor,C,2,4,367
30/09/2020 0:00,NSW,Armidale,Yearling Steer,330-400,Processor,C,3,2,380
30/09/2020 0:00,NSW,Armidale,Yearling Steer,330-400,Restocker,C,2,103,409.25
30/09/2020 0:00,NSW,Armidale,Yearling Steer,400+,Feeder,C,2,64,399.05
30/09/2020 0:00,NSW,Armidale,Yearling Steer,400+,Feeder,C,3,51,391.86
30/09/2020 0:00,NSW,Armidale,Yearling Steer,400+,Processor,C,2,1,330
30/09/2020 0:00,NSW,Armidale,Yearling Steer,400+,Processor,C,3,5,340.2
30/09/2020 0:00,NSW,Armidale,Yearling Steer,400+,Restocker,C,2,10,374
30/09/2020 0:00,NSW,Armidale,Yearling Steer,400+,Restocker,C,3,8,363
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,0-200,Restocker,D,2,54,489.67
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,200-280,Feeder,D,2,2,320
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,200-280,Processor,C,2,3,420
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,200-280,Processor,C,3,1,420
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,200-280,Restocker,C,2,115,454.77
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,200-280,Restocker,D,2,23,421.96
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Feeder,C,2,50,423.3
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Feeder,C,3,19,416.11
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Processor,C,2,10,416
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Processor,C,3,2,369
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Restocker,C,2,138,442.29
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Restocker,C,3,37,452.46
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,280-330,Restocker,D,2,8,365.5
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Feeder,C,2,57,389.98
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Feeder,C,3,29,388.62
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Feeder,D,2,8,358
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Processor,C,2,1,400
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Processor,C,3,13,355.15
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Processor,C,4,1,300
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Restocker,C,2,10,414.6
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,330-400,Restocker,C,3,22,417.55
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,400+,Feeder,C,3,5,370
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,400+,Feeder,C,4,2,370
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,400+,Processor,C,3,16,342.25
31/12/2020 0:00,NSW,Armidale,Yearling Heifer,400+,Processor,C,4,11,344.64
31/12/2020 0:00,NSW,Armidale,Yearling Steer,0-200,Restocker,D,2,8,563
31/12/2020 0:00,NSW,Armidale,Yearling Steer,200-280,Restocker,C,2,33,503.64
31/12/2020 0:00,NSW,Armidale,Yearling Steer,200-280,Restocker,D,2,18,462.44
31/12/2020 0:00,NSW,Armidale,Yearling Steer,280-330,Feeder,C,2,5,418.4
31/12/2020 0:00,NSW,Armidale,Yearling Steer,280-330,Restocker,C,2,136,457.83
31/12/2020 0:00,NSW,Armidale,Yearling Steer,280-330,Restocker,D,2,1,446
31/12/2020 0:00,NSW,Armidale,Yearling Steer,330-400,Feeder,C,2,111,424.76
31/12/2020 0:00,NSW,Armidale,Yearling Steer,330-400,Feeder,C,3,18,417.78
31/12/2020 0:00,NSW,Armidale,Yearling Steer,330-400,Processor,C,3,2,391
31/12/2020 0:00,NSW,Armidale,Yearling Steer,330-400,Restocker,C,2,278,441.42
31/12/2020 0:00,NSW,Armidale,Yearling Steer,330-400,Restocker,C,3,5,429.6
31/12/2020 0:00,NSW,Armidale,Yearling Steer,400+,Feeder,C,2,105,411.35
31/12/2020 0:00,NSW,Armidale,Yearling Steer,400+,Feeder,C,3,76,413.58
31/12/2020 0:00,NSW,Armidale,Yearling Steer,400+,Processor,C,2,6,386
31/12/2020 0:00,NSW,Armidale,Yearling Steer,400+,Processor,C,3,10,379.9
31/12/2020 0:00,NSW,Armidale,Yearling Steer,400+,Restocker,C,2,16,427.81
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,0-200,Restocker,C,2,6,470
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,0-200,Restocker,D,2,4,512
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,200-280,Processor,C,2,1,440
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,200-280,Restocker,C,2,74,485.89
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,200-280,Restocker,D,2,11,484.73
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,280-330,Feeder,C,2,7,363.86
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,280-330,Processor,C,3,2,412
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,280-330,Restocker,C,2,58,419.29
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Feeder,C,2,87,406.79
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Feeder,C,3,50,430.52
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Feeder,D,2,3,318
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Processor,C,3,17,403.94
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Processor,C,4,1,350
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Restocker,C,2,13,426.31
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Restocker,C,3,20,451.5
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,400+,Feeder,C,2,1,400
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,400+,Feeder,C,3,116,403.68
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,400+,Feeder,C,4,4,340
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,400+,Processor,C,3,35,370.8
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,400+,Processor,C,4,4,360.75
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,400+,Restocker,C,2,1,400
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,400+,Restocker,C,3,9,424
31/03/2021 0:00,NSW,Armidale,Yearling Heifer,400+,Restocker,C,4,1,360
31/03/2021 0:00,NSW,Armidale,Yearling Steer,200-280,Restocker,C,2,17,575.88
31/03/2021 0:00,NSW,Armidale,Yearling Steer,200-280,Restocker,D,2,3,518
31/03/2021 0:00,NSW,Armidale,Yearling Steer,280-330,Feeder,C,2,9,442
31/03/2021 0:00,NSW,Armidale,Yearling Steer,280-330,Restocker,C,2,67,474.15
31/03/2021 0:00,NSW,Armidale,Yearling Steer,280-330,Restocker,D,2,7,400
31/03/2021 0:00,NSW,Armidale,Yearling Steer,330-400,Feeder,C,2,131,442.53
31/03/2021 0:00,NSW,Armidale,Yearling Steer,330-400,Feeder,C,3,10,479
31/03/2021 0:00,NSW,Armidale,Yearling Steer,330-400,Feeder,D,2,6,356
31/03/2021 0:00,NSW,Armidale,Yearling Steer,330-400,Processor,C,2,1,380
31/03/2021 0:00,NSW,Armidale,Yearling Steer,330-400,Processor,C,3,2,429.5
31/03/2021 0:00,NSW,Armidale,Yearling Steer,330-400,Restocker,C,2,87,463.99
31/03/2021 0:00,NSW,Armidale,Yearling Steer,400+,Feeder,C,2,383,440.74
31/03/2021 0:00,NSW,Armidale,Yearling Steer,400+,Feeder,C,3,98,442.87
31/03/2021 0:00,NSW,Armidale,Yearling Steer,400+,Processor,C,2,1,340
31/03/2021 0:00,NSW,Armidale,Yearling Steer,400+,Processor,C,3,16,405.88
30/06/2021 0:00,NSW,Armidale,Yearling Heifer,200-280,Restocker,C,2,20,441
30/06/2021 0:00,NSW,Armidale,Yearling Heifer,200-280,Restocker,D,2,5,469
30/06/2021 0:00,NSW,Armidale,Yearling Heifer,280-330,Feeder,C,2,16,437.5
30/06/2021 0:00,NSW,Armidale,Yearling Heifer,280-330,Feeder,C,3,1,428
30/06/2021 0:00,NSW,Armidale,Yearling Heifer,280-330,Restocker,C,2,54,440.31
30/06/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Feeder,C,2,94,415.3
30/06/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Feeder,C,3,27,400.07
30/06/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Feeder,D,3,4,448
30/06/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Processor,C,2,4,370
30/06/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Processor,C,3,19,385.42
30/06/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Restocker,C,2,58,430.1
30/06/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Restocker,C,3,12,442.33
30/06/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Restocker,D,2,3,350
30/06/2021 0:00,NSW,Armidale,Yearling Heifer,400+,Feeder,C,2,16,376.5
30/06/2021 0:00,NSW,Armidale,Yearling Heifer,400+,Feeder,C,3,47,395.23
30/06/2021 0:00,NSW,Armidale,Yearling Heifer,400+,Processor,C,2,7,382
30/06/2021 0:00,NSW,Armidale,Yearling Heifer,400+,Processor,C,3,44,349.84
30/06/2021 0:00,NSW,Armidale,Yearling Heifer,400+,Processor,C,4,29,374.76
30/06/2021 0:00,NSW,Armidale,Yearling Heifer,400+,Restocker,C,2,15,362.93
30/06/2021 0:00,NSW,Armidale,Yearling Heifer,400+,Restocker,C,3,44,398.02
30/06/2021 0:00,NSW,Armidale,Yearling Heifer,400+,Restocker,C,4,3,346
30/06/2021 0:00,NSW,Armidale,Yearling Steer,200-280,Feeder,C,2,3,507
30/06/2021 0:00,NSW,Armidale,Yearling Steer,200-280,Restocker,C,2,7,482
30/06/2021 0:00,NSW,Armidale,Yearling Steer,280-330,Feeder,C,2,15,452.87
30/06/2021 0:00,NSW,Armidale,Yearling Steer,280-330,Processor,C,3,4,347
30/06/2021 0:00,NSW,Armidale,Yearling Steer,280-330,Restocker,C,2,67,521.84
30/06/2021 0:00,NSW,Armidale,Yearling Steer,330-400,Dairy,D,2,6,340
30/06/2021 0:00,NSW,Armidale,Yearling Steer,330-400,Feeder,C,2,175,447.54
30/06/2021 0:00,NSW,Armidale,Yearling Steer,330-400,Feeder,C,3,5,449.8
30/06/2021 0:00,NSW,Armidale,Yearling Steer,330-400,Feeder,D,2,20,383.85
30/06/2021 0:00,NSW,Armidale,Yearling Steer,330-400,Processor,C,2,5,366
30/06/2021 0:00,NSW,Armidale,Yearling Steer,330-400,Processor,C,3,1,385
30/06/2021 0:00,NSW,Armidale,Yearling Steer,330-400,Restocker,C,2,61,483.3
30/06/2021 0:00,NSW,Armidale,Yearling Steer,330-400,Restocker,E,2,3,332
30/06/2021 0:00,NSW,Armidale,Yearling Steer,400+,Feeder,C,2,276,434.53
30/06/2021 0:00,NSW,Armidale,Yearling Steer,400+,Feeder,C,3,111,436.49
30/06/2021 0:00,NSW,Armidale,Yearling Steer,400+,Processor,C,2,10,391.4
30/06/2021 0:00,NSW,Armidale,Yearling Steer,400+,Processor,C,3,46,354.04
30/06/2021 0:00,NSW,Armidale,Yearling Steer,400+,Restocker,C,2,18,406.56
30/06/2021 0:00,NSW,Armidale,Yearling Steer,400+,Restocker,C,3,2,400
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,0-200,Restocker,C,2,2,520
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,0-200,Restocker,D,1,4,640
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,0-200,Restocker,D,2,13,539.31
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,200-280,Feeder,D,2,3,387
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,200-280,Restocker,C,2,118,599.47
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,200-280,Restocker,D,2,10,505
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,280-330,Feeder,C,2,12,600.33
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,280-330,Processor,C,2,3,486
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,280-330,Restocker,C,2,65,601.02
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,280-330,Restocker,C,3,13,582.31
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,280-330,Restocker,D,2,1,400
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Feeder,C,2,43,473.81
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Feeder,C,3,27,481.81
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Processor,C,2,1,430
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Processor,C,3,1,398
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Restocker,C,2,6,471
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Restocker,C,3,2,520
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,330-400,Restocker,D,2,1,414
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,400+,Feeder,C,2,14,459.21
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,400+,Feeder,C,3,37,452.43
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,400+,Feeder,D,2,2,432
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,400+,Processor,C,2,3,460
30/09/2021 0:00,NSW,Armidale,Yearling Heifer,400+,Processor,C,3,12,417.33
